20,-0.5,1.4,1154,52
20,-0.5,1.6,1516,192
20,-0.5,1.8,1654,214
20,-0.5,2.0,2133,391
20,0.0,0.0,0,0
20,0.0,0.2,20,0
20,0.0,0.4,387,17
20,0.0,0.6,740,2
20,0.0,0.8,1036,39
20,0.0,1.0,1341,113
20,0.0,1.2,1702,182
20,0.0,1.4,2042,353
20,0.0,1.6,2251,424
20,0.0,1.8,2526,623
20,0.0,2.0,2808,852
20,0.5,0.0,0,0
20,0.5,0.2,1809,112
20,0.5,0.4,1856,128
20,0.5,0.6,2006,178
20,0.5,0.8,2209,306
20,0.5,1.0,2438,473
20,0.5,1.2,2666,630
20,0.5,1.4,3012,908
20,0.5,1.6,3251,1138
20,0.5,1.8,3622,1462
20,0.5,2.0,3827,1698
20,1.0,0.0,3600,1505
20,1.0,0.2,3607,1475
20,1.0,0.4,3586,1315
20,1.0,0.6,3661,1402
20,1.0,0.8,3796,1548
20,1.0,1.0,3894,1633
20,1.0,1.2,3969,1715
20,1.0,1.4,4158,1915
20,1.0,1.6,4492,2167
20,1.0,1.8,4711,2414
20,1.0,2.0,5093,2749
20,1.5,0.0,7200,5007
20,1.5,0.2,5371,3017
20,1.5,0.4,5395,3062
20,1.5,0.6,5356,2978
20,1.5,0.8,5431,3106
20,1.5,1.0,5417,3065
20,1.5,1.2,5551,3229
20,1.5,1.4,5676,3299
20,1.5,1.6,5845,3463
20,1.5,1.8,6145,3758
20,1.5,2.0,6402,3960
20,2.0,0.0,7200,5007
20,2.0,0.2,7197,4914
20,2.0,0.4,7248,4853
20,2.0,0.6,7242,4813
20,2.0,0.8,7229,4809
20,2.0,1.0,7200,4725
20,2.0,1.2,7201,4771
20,2.0,1.4,7391,4933
20,2.0,1.6,7465,5006
20,2.0,1.8,7399,4948
20,2.0,2.0,7791,5273
20,2.5,0.0,7200,5007
20,2.5,0.2,8923,6453
20,2.5,0.4,8967,6450
20,2.5,0.6,8982,6530
20,2.5,0.8,8975,6465
20,2.5,1.0,9056,6549
20,2.5,1.2,9113,6597
20,2.5,1.4,9014,6494
20,2.5,1.6,9027,6458
20,2.5,1.8,9134,6582
20,2.5,2.0,9716,7147
20,3.0,0.0,10800,8386
20,3.0,0.2,10796,8315
20,3.0,0.4,10780,8254
20,3.0,0.6,10727,8099
20,3.0,0.8,10795,8192
20,3.0,1.0,10753,8184
20,3.0,1.2,10942,8308
20,3.0,1.4,10948,8350
20,3.0,1.6,10949,8357
20,3.0,1.8,10974,8324
20,3.0,2.0,10993,8399
30,-3.0,0.0,0,0
30,-3.0,0.2,0,0
30,-3.0,0.4,0,0
30,-3.0,0.6,0,0
30,-3.0,0.8,0,0
30,-3.0,1.0,2,0
30,-3.0,1.2,1,0
30,-3.0,1.4,28,0
30,-3.0,1.6,71,0
30,-3.0,1.8,129,0
30,-3.0,2.0,192,0
30,-2.5,0.0,0,0
30,-2.5,0.2,0,0
30,-2.5,0.4,0,0
30,-2.5,0.6,0,0
30,-2.5,0.8,0,0
30,-2.5,1.0,3,0
30,-2.5,1.2,23,0
30,-2.5,1.4,73,0
30,-2.5,1.6,134,0
30,-2.5,1.8,227,0
30,-2.5,2.0,327,0
30,-2.0,0.0,0,0
30,-2.0,0.2,0,0
30,-2.0,0.4,0,0
30,-2.0,0.6,0,0
30,-2.0,0.8,7,0
30,-2.0,1.0,27,0
30,-2.0,1.2,78,0
30,-2.0,1.4,175,0
30,-2.0,1.6,262,0
30,-2.0,1.8,358,0
30,-2.0,2.0,587,15
30,-1.5,0.0,0,0
30,-1.5,0.2,0,0
30,-1.5,0.4,0,0
30,-1.5,0.6,1,0
30,-1.5,0.8,27,0
30,-1.5,1.0,106,0
30,-1.5,1.2,215,0
30,-1.5,1.4,353,0
30,-1.5,1.6,495,18
30,-1.5,1.8,669,7
30,-1.5,2.0,932,46
30,-1.0,0.0,0,0
30,-1.0,0.2,0,0
30,-1.0,0.4,1,0
30,-1.0,0.6,14,0
30,-1.0,0.8,113,0
30,-1.0,1.0,290,0
30,-1.0,1.2,395,0
30,-1.0,1.4,673,3
30,-1.0,1.6,808,44
30,-1.0,1.8,1162,82
30,-1.0,2.0,1412,72
30,-0.5,0.0,0,0
30,-0.5,0.2,0,0
30,-0.5,0.4,22,0
30,-0.5,0.6,172,0
30,-0.5,0.8,397,0
30,-0.5,1.0,670,2
30,-0.5,1.2,981,18
30,-0.5,1.4,1098,55
30,-0.5,1.6,1523,97
30,-0.5,1.8,1707,77
30,-0.5,2.0,2093,236
30,0.0,0.0,0,0
30,0.0,0.2,18,0
30,0.0,0.4,382,0
30,0.0,0.6,749,2
30,0.0,0.8,1095,20
30,0.0,1.0,1429,49
30,0.0,1.2,1682,69
30,0.0,1.4,1986,163
30,0.0,1.6,2282,147
30,0.0,1.8,2511,224
30,0.0,2.0,2916,442
30,0.5,0.0,0,0
30,0.5,0.2,1773,74
30,0.5,0.4,1783,27
30,0.5,0.6,1959,37
30,0.5,0.8,2187,90
30,0.5,1.0,2409,104
30,0.5,1.2,2677,181
30,0.5,1.4,3014,362
30,0.5,1.6,3209,454
30,0.5,1.8,3522,591
30,0.5,2.0,3840,869
30,1.0,0.0,3600,387
30,1.0,0.2,3608,345
30,1.0,0.4,3563,326
30,1.0,0.6,3651,504
30,1.0,0.8,3752,565
30,1.0,1.0,3734,612
30,1.0,1.2,4008,858
30,1.0,1.4,4298,1114
30,1.0,1.6,4560,1353
30,1.0,1.8,4902,1617
30,1.0,2.0,4845,1587
30,1.5,0.0,7200,3951
30,1.5,0.2,5393,2022
30,1.5,0.4,5407,2003
30,1.5,0.6,5455,2097
30,1.5,0.8,5414,1986
30,1.5,1.0,5527,2125
30,1.5,1.2,5707,2318
30,1.5,1.4,5706,2320
30,1.5,1.6,5915,2493
30,1.5,1.8,6090,2680
30,1.5,2.0,6374,2934
30,2.0,0.0,7200,3951
30,2.0,0.2,7203,3929
30,2.0,0.4,7195,3746
30,2.0,0.6,7195,3687
30,2.0,0.8,7212,3736
30,2.0,1.0,7211,3698
30,2.0,1.2,7346,3797
30,2.0,1.4,7363,3893
30,2.0,1.6,7559,3965
30,2.0,1.8,7630,4088
30,2.0,2.0,8011,4452
30,2.5,0.0,7200,3951
30,2.5,0.2,8983,5438
30,2.5,0.4,9016,5448
30,2.5,0.6,9052,5429
30,2.5,0.8,9061,5519
30,2.5,1.0,9017,5445
30,2.5,1.2,9102,5481
30,2.5,1.4,9236,5618
