0,4,4,1,5,7,8,6,3
4,0,7,7,10,3,3,9,6
4,7,0,3,7,8,7,7,3
1,7,3,0,4,6,6,5,2
5,10,7,4,0,9,10,7,7
7,3,8,6,9,0,1,5,9
8,3,7,6,10,1,0,7,8
6,9,7,5,7,5,7,0,11
3,6,3,2,7,9,8,11,0
