-4,-4,-4,-12,-12,-24,-24,-24,-32,-32,-32,-32,-32,-32,-32,-32,-32,-36,-36,-36,-36,-36,-36,-36,-36,-36,-36,-36,-36,-36,-36,-36,-36,-36,-36,-36,-36,-36,-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-108,-108,-108,-108,-128,-148,-148,-148,-148,-148,-148,-148,-148,-168,-168,-168,-188,-188,-188,-208,-208,-208,-208,-208,-208
0,0,-5,-5,-5,-5,-5,-5,-10,-30,-30,-45,-45,-45,-45,-45,-45,-65,-65,-65,-85,-85,-85,-105,-105,-105,-105,-145,-145,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-175,-175,-175,-175,-175,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-225,-225,-225,-225,-225,-225,-225,-225,-225,-225,-225,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-275,-300,-300,-325,-325,-325,-325,-325,-325,-325,-325,-325,-325,-325,-325,-325,-325,-325
0,0,0,-6,-6,-12,-12,-12,-12,-12,-12,-12,-12,-18,-18,-18,-18,-24,-24,-24,-24,-24,-24,-24,-36,-36,-36,-36,-36,-36,-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-48,-60,-60,-60,-72,-72,-72,-84,-102,-102,-102,-102,-102,-102,-102,-102,-132,-132,-132,-132,-132,-132,-132,-162,-162,-162,-162,-162,-162,-162,-162,-162,-162,-162,-162,-162,-162,-162,-162,-162,-162,-162,-162,-162,-162,-162,-162,-162,-162,-162,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192,-192
-14,-14,-21,-21,-21,-21,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-28,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-63,-77,-77,-77,-77,-77,-77,-77,-77,-77,-98,-98,-98,-98,-98,-98,-98,-98,-98,-133,-133,-133,-133,-133,-133,-133,-133,-133,-133,-168,-168,-168,-168,-168,-168,-168,-168,-168,-168,-168,-168,-168,-168,-168,-203,-203,-203,-203,-238,-238,-238,-273,-273,-273,-273,-273,-273,-273,-308,-308,-308,-308,-308,-343,-343,-343,-343,-343,-343,-343,-343,-343,-343,-343
-8,-8,-24,-24,-24,-24,-24,-32,-32,-40,-40,-40,-40,-40,-48,-48,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-88,-88,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-128,-168,-168,-168,-168,-168,-168,-168,-168,-168,-168,-208,-208,-208,-208,-208,-208,-208,-208,-208,-208,-208,-208,-208,-208,-208,-208,-208,-208,-208,-208,-208,-208,-208,-208,-208,-208,-208,-248,-248,-248,-248,-248,-248,-248,-248,-248,-248,-248,-248,-248,-288,-288,-288,-288,-288,-288,-288,-288,-288,-328,-328,-328,-328,-328,-328,-328,-328,-328,-328,-328,-328
-9,-9,-9,-18,-18,-36,-36,-36,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-81,-99,-99,-99,-99,-99,-99,-99,-99,-117,-117,-117,-117,-117,-117,-117,-117,-117,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-135,-153,-153,-153,-153,-153,-153,-153,-153,-153,-153,-153,-153,-153,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288,-288
0,0,0,-10,-10,-10,-30,-30,-30,-50,-60,-60,-60,-60,-60,-60,-60,-60,-70,-70,-70,-90,-90,-90,-90,-90,-100,-100,-109,-109,-109,-109,-108,-108,-108,-156,-156,-156,-156,-166,-176,-176,-176,-224,-226,-226,-226,-226,-226,-226,-226,-226,-226,-225,-225,-225,-225,-225,-225,-224,-224,-224,-224,-224,-225,-225,-225,-225,-224,-224,-224,-222,-222,-221,-221,-221,-220,-275,-273,-272,-272,-272,-378,-378,-377,-429,-429,-429,-429,-428,-428,-481,-481,-481,-534,-587,-587,-587,-587,-587,-587,-586,-586,-585,-638,-638,-638,-637,-637,-637,-637,-637,-637,-637,-637,-637,-637,-637,-637,-637,-637
-11,-11,-11,-22,-44,-44,-44,-44,-44,-44,-66,-77,-110,-110,-110,-110,-110,-110,-121,-121,-121,-121,-121,-121,-121,-121,-132,-132,-132,-132,-132,-143,-143,-143,-143,-143,-143,-143,-143,-143,-143,-143,-143,-143,-143,-143,-143,-143,-143,-143,-143,-143,-154,-154,-154,-154,-154,-154,-154,-154,-165,-165,-165,-165,-220,-220,-220,-220,-220,-220,-220,-220,-220,-220,-220,-220,-220,-220,-220,-220,-220,-220,-220,-220,-220,-220,-220,-220,-220,-220,-220,-220,-220,-220,-220,-275,-275,-275,-275,-275,-275,-275,-275,-330,-330,-330,-330,-330,-385,-440,-440,-440,-440,-440,-440,-440,-440,-440,-440,-440,-440
0,-12,-24,-48,-48,-48,-48,-48,-48,-72,-72,-72,-72,-96,-96,-96,-96,-96,-120,-120,-120,-156,-216,-216,-216,-216,-216,-216,-216,-216,-216,-276,-276,-276,-276,-276,-276,-276,-276,-336,-336,-336,-396,-396,-396,-456,-456,-456,-456,-456,-456,-516,-516,-516,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576,-576
-13,-13,-13,-13,-13,-13,-13,-39,-39,-39,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-130,-130,-130,-130,-130,-156,-156,-156,-156,-156,-156,-156,-156,-156,-156,-156,-156,-156,-156,-156,-156,-156,-156,-156,-156,-156,-221,-221,-221,-221,-221,-221,-221,-221,-221,-221,-221,-221,-221,-221,-221,-221,-221,-221,-221,-221,-221,-221,-221,-221,-221,-221,-221,-221,-221,-221,-221,-221,-221,-221,-221,-286,-286,-286,-286,-286,-286,-286,-286,-286,-286,-286,-286,-351,-351,-351,-416,-481,-546,-546,-546,-546,-546,-545,-545,-545,-545,-545,-545,-545,-545,-545,-544,-544,-544,-544,-544,-544,-544,-544,-544
-14,-14,-14,-14,-14,-14,-14,-14,-28,-28,-28,-28,-28,-42,-42,-42,-42,-42,-98,-98,-98,-98,-98,-98,-98,-98,-98,-98,-154,-210,-210,-210,-210,-210,-210,-210,-210,-210,-210,-210,-210,-210,-210,-210,-210,-210,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-266,-336,-336,-336,-336,-336,-336,-336,-336,-336,-336,-336,-336,-336,-336,-336,-406,-406,-406,-406,-406,-406,-406,-406,-406,-406,-406,-406,-406,-406,-406,-406,-406,-406,-406,-406,-406,-406
-15,-15,-15,-15,-45,-45,-45,-105,-105,-105,-105,-105,-105,-120,-135,-135,-195,-195,-195,-330,-405,-405,-480,-480,-480,-555,-555,-555,-555,-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-630,-705,-705,-705,-705,-705,-705,-705,-705,-705,-705,-705,-705,-705,-705,-705,-705,-705,-705,-705,-705,-705,-705,-705,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780,-780
0,0,-16,-16,-48,-48,-96,-96,-96,-96,-96,-96,-96,-96,-96,-112,-112,-112,-128,-192,-272,-272,-272,-272,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-432,-512,-512,-592,-592,-592,-592,-592,-592,-592,-592,-592,-592,-592,-592,-592,-592,-592,-592,-592,-592,-592,-592,-592,-592,-592,-592,-592,-592,-592,-592,-592,-592,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-752,-752,-752,-752,-752,-752,-752,-752,-752,-752,-752,-832,-832,-832,-832,-832,-912,-912,-912,-912,-912,-912,-912,-912,-912
-17,-34,-34,-34,-51,-85,-85,-85,-85,-119,-136,-153,-170,-170,-238,-272,-271,-271,-271,-271,-271,-271,-271,-271,-271,-271,-271,-271,-271,-339,-339,-339,-339,-339,-389,-389,-439,-439,-439,-507,-506,-506,-506,-506,-506,-506,-506,-506,-506,-506,-506,-506,-506,-506,-506,-505,-505,-505,-505,-505,-505,-505,-505,-554,-554,-554,-554,-622,-622,-622,-622,-622,-622,-622,-622,-622,-622,-622,-622,-622,-622,-622,-622,-622,-622,-622,-689,-689,-689,-689,-689,-689,-707,-707,-707,-707,-707,-792,-792,-792,-792,-792,-792,-792,-792,-792,-877,-877,-877,-877,-877,-877,-962,-962,-962,-962,-962,-962,-962,-962,-962
0,0,0,0,0,0,-18,-54,-72,-72,-72,-72,-90,-90,-90,-108,-108,-108,-108,-162,-162,-162,-162,-162,-162,-162,-162,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-252,-342,-342,-342,-342,-342,-342,-342,-342,-342,-342,-342,-342,-342,-342,-342,-342,-342,-342,-342,-342,-342,-342,-342
-19,-19,-19,-19,-19,-19,-19,-19,-19,-57,-57,-76,-76,-76,-152,-152,-152,-151,-151,-151,-151,-151,-170,-170,-170,-169,-169,-169,-168,-168,-168,-168,-168,-168,-168,-167,-167,-167,-167,-167,-167,-166,-165,-163,-272,-271,-270,-279,-385,-385,-385,-385,-385,-385,-384,-384,-384,-383,-383,-383,-487,-487,-487,-487,-487,-487,-487,-591,-590,-589,-588,-588,-588,-587,-587,-587,-591,-590,-590,-590,-590,-692,-692,-691,-691,-691,-691,-691,-691,-691,-790,-889,-889,-889,-889,-889,-889,-888,-887,-986,-986,-986,-985,-984,-984,-984,-984,-983,-983,-983,-982,-982,-982,-982,-982,-982,-982,-982,-982,-982,-982
0,0,-20,-20,-20,-20,-100,-120,-120,-120,-140,-140,-140,-140,-140,-140,-140,-140,-140,-139,-139,-139,-139,-139,-139,-139,-139,-139,-139,-138,-138,-136,-135,-148,-147,-147,-245,-245,-245,-245,-245,-245,-245,-245,-245,-276,-374,-374,-374,-374,-374,-374,-374,-374,-374,-472,-570,-570,-570,-570,-570,-570,-570,-570,-570,-570,-570,-572,-572,-572,-670,-672,-672,-672,-672,-672,-672,-770,-770,-770,-770,-770,-770,-770,-770,-770,-772,-772,-772,-772,-772,-772,-772,-772,-772,-870,-870,-870,-870,-870,-870,-870,-870,-870,-870,-870,-870,-870,-870,-870,-870,-870,-870,-870,-870,-870,-870,-870,-870,-870,-870
0,-21,-42,-42,-63,-63,-63,-63,-63,-84,-84,-84,-84,-147,-147,-189,-189,-189,-189,-231,-231,-231,-231,-231,-231,-231,-231,-231,-231,-231,-231,-231,-231,-231,-231,-231,-231,-294,-294,-294,-294,-294,-294,-294,-294,-294,-294,-399,-399,-399,-399,-399,-399,-399,-399,-399,-399,-399,-399,-504,-504,-504,-504,-504,-504,-504,-504,-504,-504,-504,-504,-504,-504,-504,-504,-504,-504,-504,-504,-609,-609,-609,-609,-609,-609,-609,-609,-609,-609,-609,-609,-609,-609,-609,-609,-609,-609,-609,-609,-714,-714,-714,-714,-714,-714,-714,-714,-714,-714,-714,-714,-714,-714,-714,-714,-714,-714,-714,-714,-714,-714
-22,-44,-44,-44,-44,-44,-44,-44,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-132,-132,-132,-132,-132,-220,-308,-308,-308,-308,-308,-308,-308,-308,-308,-308,-308,-308,-308,-308,-308,-308,-308,-330,-330,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-352,-440,-440,-528,-528,-528,-528,-528,-528,-616,-616,-616,-616,-616,-616,-704,-704,-726,-726,-726,-726,-726,-726,-726,-726,-726,-726,-726,-726,-726,-748,-770,-770,-770,-770,-770,-770,-770,-770,-770,-770,-770,-770,-770,-770,-770,-770,-770,-770,-770,-770,-770,-770,-770,-770,-770,-770,-770,-770,-770,-770
0,0,0,-46,-46,-46,-46,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-115,-115,-115,-184,-184,-184,-253,-253,-253,-253,-345,-345,-345,-345,-345,-391,-391,-391,-391,-391,-391,-391,-391,-391,-391,-391,-391,-391,-460,-460,-529,-529,-529,-527,-596,-596,-596,-596,-596,-596,-595,-664,-664,-732,-731,-731,-731,-731,-731,-731,-790,-790,-790,-790,-790,-790,-790,-790,-790,-789,-969,-969,-969,-1024,-1024,-1024,-1024,-1023,-1023,-1023,-1020,-1017,-1017,-1017,-1016,-1066,-1066,-1066,-1066,-1066,-1066,-1066,-1066,-1065,-1065,-1065,-1065,-1065,-1065,-1063,-1063,-1238,-1238,-1238,-1238,-1238,-1238,-1238,-1238
-24,-24,-48,-72,-72,-72,-120,-120,-120,-120,-240,-240,-240,-360,-360,-360,-360,-360,-360,-360,-360,-360,-360,-360,-360,-360,-360,-360,-360,-360,-360,-360,-360,-360,-360,-360,-360,-360,-360,-360,-360,-360,-360,-360,-360,-360,-480,-480,-600,-600,-600,-600,-600,-600,-720,-720,-720,-840,-840,-840,-840,-840,-840,-840,-840,-840,-840,-840,-840,-840,-840,-840,-840,-840,-840,-1080,-1080,-1080,-1080,-1080,-1080,-1080,-1199,-1199,-1199,-1199,-1199,-1199,-1199,-1198,-1198,-1198,-1198,-1198,-1198,-1198,-1318,-1318,-1438,-1438,-1438,-1438,-1438,-1438,-1438,-1438,-1438,-1438,-1438,-1438,-1438,-1678,-1678,-1678,-1678,-1678,-1678,-1678,-1678,-1678,-1678
0,0,0,0,0,0,0,0,-75,-75,-75,-125,-150,-150,-150,-150,-150,-149,-148,-348,-348,-348,-348,-348,-348,-347,-346,-346,-345,-345,-344,-344,-344,-344,-344,-344,-344,-344,-344,-344,-343,-343,-343,-343,-343,-343,-343,-467,-467,-466,-466,-466,-466,-466,-466,-465,-465,-589,-589,-589,-589,-589,-589,-589,-590,-590,-590,-590,-590,-590,-590,-590,-590,-590,-590,-590,-715,-715,-715,-715,-715,-715,-715,-715,-715,-965,-964,-964,-964,-964,-964,-964,-1089,-1088,-1088,-1088,-1088,-1088,-1087,-1085,-1085,-1085,-1085,-1085,-1085,-1085,-1085,-1084,-1332,-1332,-1332,-1332,-1331,-1331,-1331,-1331,-1331,-1331,-1331,-1331,-1331
0,0,0,-26,-52,-104,-156,-156,-156,-156,-156,-156,-156,-156,-156,-234,-234,-234,-234,-234,-234,-234,-234,-234,-234,-234,-234,-234,-234,-234,-260,-260,-260,-390,-520,-676,-676,-676,-676,-676,-676,-675,-675,-695,-695,-695,-695,-694,-694,-694,-694,-694,-694,-693,-691,-691,-691,-691,-691,-691,-691,-706,-706,-706,-705,-704,-702,-701,-701,-701,-701,-701,-701,-855,-854,-854,-854,-854,-854,-854,-853,-852,-852,-852,-851,-851,-851,-851,-1001,-1001,-1000,-1000,-999,-1135,-1134,-1134,-1134,-1134,-1134,-1134,-1133,-1131,-1131,-1131,-1131,-1131,-1131,-1131,-1130,-1130,-1130,-1130,-1130,-1129,-1129,-1129,-1129,-1129,-1129,-1129,-1129
0,0,-27,-54,-54,-135,-135,-135,-135,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-243,-351,-351,-351,-351,-351,-351,-351,-351,-351,-378,-378,-378,-378,-378,-378,-378,-432,-432,-432,-432,-432,-432,-432,-432,-432,-432,-432,-432,-432,-432,-432,-432,-432,-432,-459,-459,-459,-459,-459,-459,-459,-459,-459,-459,-459,-486,-729,-837,-944,-944,-943,-943,-943,-1185,-1428,-1428,-1428,-1428,-1428,-1770,-1770,-1769,-1769,-1769,-1769,-2253,-2253,-2253,-2493,-2493,-2493,-2493,-2493,-2493,-2492,-2491,-2629,-2629,-2629,-2629,-2629,-2628,-2627,-2627,-2627,-2627,-2627,-2627,-2627,-2627,-2627
-56,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-112,-165,-165,-165,-193,-193,-193,-276,-276,-276,-276,-333,-333,-333,-416,-416,-416,-556,-696,-836,-836,-836,-836,-836,-836,-835,-835,-835,-835,-835,-835,-834,-834,-834,-834,-833,-833,-831,-830,-830,-830,-830,-830,-830,-829,-829,-828,-826,-826,-825,-825,-825,-825,-955,-955,-954,-954,-954,-954,-954,-954,-953,-953,-953,-953,-953,-953,-953,-951,-950,-950,-950,-950,-950,-1224,-1224,-1369,-1369,-1368,-1368,-1368,-1368,-1367,-1367,-1367,-1367,-1367,-1367,-1367,-1367,-1367,-1365,-1365,-1365,-1364,-1364,-1364,-1364,-1363,-1363,-1363,-1363,-1363,-1363,-1363,-1363,-1363,-1363,-1363,-1363
0,0,-29,-29,-58,-58,-58,-58,-58,-58,-58,-116,-116,-116,-116,-116,-116,-116,-203,-203,-203,-261,-261,-261,-261,-261,-261,-261,-261,-261,-261,-261,-261,-261,-261,-261,-261,-348,-348,-348,-348,-348,-348,-348,-348,-348,-348,-348,-435,-435,-435,-435,-580,-580,-580,-580,-580,-580,-580,-580,-580,-580,-580,-580,-580,-580,-580,-580,-580,-725,-725,-725,-725,-725,-725,-725,-725,-725,-725,-725,-725,-725,-870,-870,-1015,-1015,-1015,-1015,-1015,-1015,-1015,-1015,-1160,-1160,-1160,-1160,-1160,-1160,-1160,-1305,-1305,-1305,-1305,-1305,-1305,-1305,-1305,-1305,-1305,-1305,-1305,-1305,-1305,-1305,-1305,-1305,-1305,-1305,-1305,-1305,-1305
0,0,0,0,0,0,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-60,-60,-150,-150,-150,-150,-330,-330,-330,-330,-330,-330,-330,-330,-330,-330,-450,-570,-570,-570,-570,-570,-570,-720,-870,-1020,-1020,-1020,-1020,-1020,-1020,-1020,-1170,-1170,-1170,-1170,-1170,-1170,-1170,-1170,-1170,-1170,-1170,-1170,-1170,-1170,-1320,-1470,-1470,-1470,-1470,-1470,-1470,-1470,-1470,-1470,-1470,-1470,-1470,-1470,-1620,-1620,-1620,-1620,-1620,-1770,-1770,-1770,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-1920,-2070,-2070,-2070,-2070,-2070,-2070,-2070,-2070,-2070,-2070,-2070,-2070,-2070,-2070,-2070,-2070
0,0,-31,-62,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-124,-124,-124,-124,-124,-124,-155,-155,-155,-155,-403,-403,-403,-403,-403,-403,-403,-403,-403,-403,-403,-403,-403,-403,-403,-403,-403,-403,-403,-403,-403,-403,-558,-558,-558,-558,-558,-558,-558,-558,-558,-558,-558,-558,-558,-558,-558,-558,-558,-558,-713,-868,-868,-1023,-1023,-1023,-1023,-1023,-1023,-1023,-1023,-1023,-1023,-1023,-1023,-1178,-1178,-1178,-1178,-1178,-1178,-1178,-1178,-1178,-1178,-1178,-1178,-1178,-1178,-1178,-1178,-1178,-1178,-1178,-1178,-1178,-1178,-1178,-1178,-1178,-1178,-1178
0,0,0,0,0,-64,-64,-64,-64,-96,-96,-96,-96,-96,-96,-160,-160,-160,-160,-160,-160,-160,-192,-192,-192,-320,-320,-352,-352,-480,-480,-480,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-640,-640,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-672,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-960,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120,-1120
